OperandA,OperandB,Ctrl_Mult,Ctrl_Div,result,exception
-1464188601,982579571,1,0,-1438681803138702875,1
1422171617,-1140464241,1,0,-1621935869458680401,1
622878388,-412073601,1,0,-256671736033267892,1
-1521574360,-1263364733,1,0,1922303380766078584,1
12199431,1904613091,1,0,23235191690383925,1
-608154417,-1696021461,1,0,1031442938538975941,1
2044852807,623416478,1,0,1274794930673386450,1
1110974756,401719530,1,0,446300252527217384,1
-1898734699,636053505,1,0,-1207696856069102699,1
1721424543,-819687399,1,0,-1411030001931466361,1
-1345753886,-1432801839,1,0,1928198638407229058,1
-21559954,-188059883,1,0,4054558131758086,1
-1592930649,-1381356734,1,0,2200405474496173070,1
-529815927,-2080049284,1,0,1102043235313178972,1
666421859,-691910376,1,0,-461104194740341688,1
1411259397,-96771922,1,0,-136570279993283738,1
-1993624233,899045346,1,0,-1792358584056502322,1
-95706301,1053699375,1,0,-100845665252294579,1
639056654,-1131931414,1,0,-723368297693361460,1
-2045844378,-292882247,1,0,599191494145990070,1
-1175463711,837437514,1,0,-984377403642087158,1
-662551234,-1410692764,1,0,934656227288103480,1
-684960276,1601553109,1,0,-1097000255274330788,1
-1339838142,-2025554322,1,0,2713914935013582428,1
2137465628,-152432394,1,0,-325818998473786136,1
-1887698453,-121505951,1,0,229366591438026507,1
905060920,1411840312,1,0,1277801487376839744,1
-1942591938,1314124248,1,0,-2552807165400145328,1
1258390375,1141764610,1,0,1436785591444661454,1
-57101120,1837893307,1,0,-104945761975236544,1
229940764,-1269110570,1,0,-291820249771308184,1
1462960061,-943155541,1,0,-1379798883498880705,1
968070561,949931168,1,0,919600394422177952,1
-287813188,-1442852308,1,0,415271918283670608,1
-1595448973,35792203,1,0,-57104629222790223,1
-210671552,2080953376,1,0,-438397673066592256,1
1801036448,1383048457,1,0,2490920676112193440,1
900761533,-456890948,1,0,-411549786439335988,1
1708398240,2115000867,1,0,3613263754486306784,1
-2029822152,-340945722,1,0,692059174850266448,1
-1090456127,-1419486946,1,0,1547888233167250846,1
765813047,-76325253,1,0,-58450870268008595,1
1737950544,-1218504484,1,0,-2117700526539272000,1
731010078,1077415971,1,0,787601928704188442,1
-260693937,-722153119,1,0,188260935413972207,1
731051059,-1653349681,1,0,-1208683030897394883,1
849425099,-621662193,1,0,-528055465538614811,1
39382856,-1562701948,1,0,-61543661494036192,1
-1539155163,-1784295155,1,0,2746307095839167969,1
1674550316,1901197600,1,0,3183651037563474304,1
1324141723,-633526289,1,0,-838878587587288651,1
510775166,-1323904125,1,0,-676217344919992454,1
-1992067738,474510093,1,0,-945256243325712338,1
931802797,161873357,1,0,150834042517412233,1
136087930,868566268,1,0,118201381184977944,1
-2030242989,906625971,1,0,-1840671016973100023,1
-780117356,383261416,1,0,-298988878211768800,1
-2022917697,1986776305,1,0,-4019084943069802289,1
-72680473,-812565659,1,0,59057652144709411,1
-1516958401,1582325184,1,0,-2400321476687703488,1
1321138949,-322410148,1,0,-425948599780687156,1
1128206984,273797703,1,0,308900476432790456,1
1445222352,-941547070,1,0,-1360744866729141344,1
887763959,-966267609,1,0,-857817553724336735,1
-2051490878,-731945520,1,0,1501579553177999264,1
-984759894,-328059348,1,0,323059684467221816,1
-2141094425,-491037211,1,0,1051357030644681379,1
1913764988,-1088586870,1,0,-2083299433907540264,1
-1208688832,2093199702,1,0,-2530027098658160768,1
492541379,1452079691,1,0,715209329128066593,1
-803892366,-1572604657,1,0,1264204874203381166,1
-654168212,-23980952,1,0,15687572196930528,1
-2028574841,-2128077994,1,0,4316965474019181658,1
-790158175,-1571712416,1,0,1241901409956433504,1
105009960,-456483082,1,0,-47935265886529424,1
1293720478,1407883051,1,0,1821407129412851082,1
-1730571650,417704440,1,0,-722867457648158704,1
2028711512,-1348788355,1,0,-2736302458745075464,1
730298282,-1213304143,1,0,-886073926881415030,1
-1838091752,-2097596719,1,0,3855575223921194392,1
-21676435,-1092586774,1,0,23683381893503394,1
1120629657,-1467101688,1,0,-1644077657112593720,1
369004964,779008102,1,0,287457852339251032,1
-825336519,182906348,1,0,-150959284266355316,1
166330524,496228664,1,0,82537969411972640,1
-1160915115,843816765,1,0,-979599632483935679,1
-425566420,-646133687,1,0,274972795723023244,1
775384382,1931075588,1,0,1497325847101699320,1
-1425652726,-372030278,1,0,530385975690270532,1
-1154180417,-1564767065,1,0,1806023499294598809,1
620903550,-393411066,1,0,-244270323193717004,1
850947216,-510526229,1,0,-434430868967561168,1
1578705674,-251865967,1,0,-397622226895429462,1
-860040964,-1765978663,1,0,1518813987434983836,1
-1463749520,-1680576318,1,0,2459942774500900064,1
2006537745,656399747,1,0,1317090863868983219,1
-1497000580,1172817081,1,0,-1755707846195939684,1
-1207293977,-577002716,1,0,696611899444474236,1
-1291391190,-409896423,1,0,529336625179746074,1
1872812507,562541754,1,0,1053535228305949982,1
