Head Instruction, Head Value, Head Ready, Empty, Full
1,0,00000001,0,00000000,00000000,00000001,00000000,0,0,0
1,1,00000002,0,00000000,00000000,00000001,00000000,0,0,0
1,1,00000003,1,00000002,00000002,00000001,00000000,0,0,1
1,1,00000004,1,00000003,00000003,00000001,00000000,0,0,1
1,1,00000005,1,00000004,00000004,00000001,00000000,0,0,1
0,1,00000000,1,00000001,00000001,00000001,00000001,1,0,0
0,1,00000000,1,00000005,00000005,00000002,00000002,1,0,0
0,1,00000000,0,00000000,00000000,00000003,00000003,1,0,0
0,1,00000000,0,00000000,00000000,00000000,00000000,0,1,0
0,1,00000000,0,00000000,00000000,00000000,00000000,0,1,0
0,1,00000000,0,00000000,00000000,00000000,00000000,0,1,0
